shopId,productId,productName,category,price,discount,stockAvailability,subCategory,quantity
41,4124,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
41,4125,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
41,4126,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
41,4127,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
41,4128,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
41,4129,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
41,4130,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
41,4131,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
41,4132,Modem,electronic,5500.0,10,50,Gadgets,1 piece
41,4133,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
41,4134,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
41,4135,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
41,4136,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
41,4137,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
41,4138,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
41,4139,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
41,4140,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
41,4141,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
41,4142,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
41,4143,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
41,4144,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
41,4145,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
41,4146,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
41,4147,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
42,420,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
42,421,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
42,422,Laptop,electronic,10000.0,10,50,Laptops,1 piece
42,423,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
42,424,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
42,425,LED TV,electronic,4000.0,10,50,TV,1 piece
42,426,Smart TV,electronic,7500.0,10,50,TV,1 piece
42,427,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
42,428,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
42,429,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
42,4210,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
42,4211,Tripod,electronic,7800.0,10,50,Cameras,1 piece
42,4212,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
42,4213,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
42,4214,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
42,4215,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
42,4216,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
42,4217,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
42,4218,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
42,4219,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
42,4220,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
42,4221,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
42,4222,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
42,4223,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
42,4224,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
42,4225,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
42,4226,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
42,4227,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
42,4228,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
42,4229,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
42,4230,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
42,4231,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
42,4232,Modem,electronic,5500.0,10,50,Gadgets,1 piece
42,4233,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
42,4234,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
42,4235,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
42,4236,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
42,4237,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
42,4238,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
42,4239,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
42,4240,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
42,4241,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
42,4242,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
42,4243,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
42,4244,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
42,4245,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
42,4246,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
42,4247,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
43,430,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
43,431,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
43,432,Laptop,electronic,10000.0,10,50,Laptops,1 piece
43,433,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
43,434,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
43,435,LED TV,electronic,4000.0,10,50,TV,1 piece
43,436,Smart TV,electronic,7500.0,10,50,TV,1 piece
43,437,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
43,438,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
43,439,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
43,4310,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
43,4311,Tripod,electronic,7800.0,10,50,Cameras,1 piece
43,4312,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
43,4313,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
43,4314,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
43,4315,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
43,4316,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
43,4317,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
43,4318,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
43,4319,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
43,4320,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
43,4321,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
43,4322,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
43,4323,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
43,4324,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
43,4325,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
43,4326,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
43,4327,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
43,4328,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
43,4329,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
43,4330,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
43,4331,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
43,4332,Modem,electronic,5500.0,10,50,Gadgets,1 piece
43,4333,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
43,4334,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
43,4335,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
43,4336,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
43,4337,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
43,4338,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
43,4339,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
43,4340,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
43,4341,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
43,4342,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
43,4343,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
43,4344,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
43,4345,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
43,4346,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
43,4347,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
44,440,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
44,441,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
44,442,Laptop,electronic,10000.0,10,50,Laptops,1 piece
44,443,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
44,444,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
44,445,LED TV,electronic,4000.0,10,50,TV,1 piece
44,446,Smart TV,electronic,7500.0,10,50,TV,1 piece
44,447,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
44,448,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
44,449,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
44,4410,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
44,4411,Tripod,electronic,7800.0,10,50,Cameras,1 piece
44,4412,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
44,4413,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
44,4414,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
44,4415,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
44,4416,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
44,4417,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
44,4418,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
44,4419,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
44,4420,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
44,4421,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
44,4422,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
44,4423,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
44,4424,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
44,4425,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
44,4426,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
44,4427,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
44,4428,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
44,4429,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
44,4430,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
44,4431,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
44,4432,Modem,electronic,5500.0,10,50,Gadgets,1 piece
44,4433,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
44,4434,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
44,4435,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
44,4436,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
44,4437,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
44,4438,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
44,4439,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
44,4440,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
44,4441,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
44,4442,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
44,4443,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
44,4444,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
44,4445,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
44,4446,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
44,4447,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
45,450,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
45,451,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
45,452,Laptop,electronic,10000.0,10,49,Laptops,1 piece
45,453,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
45,454,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
45,455,LED TV,electronic,4000.0,10,50,TV,1 piece
45,456,Smart TV,electronic,7500.0,10,50,TV,1 piece
45,457,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
45,458,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
45,459,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
45,4510,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
45,4511,Tripod,electronic,7800.0,10,50,Cameras,1 piece
45,4512,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
45,4513,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
45,4514,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
45,4515,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
45,4516,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
45,4517,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
45,4518,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
45,4519,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
45,4520,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
45,4521,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
45,4522,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
45,4523,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
45,4524,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
45,4525,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
45,4526,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
45,4527,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
45,4528,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
45,4529,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
45,4530,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
45,4531,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
45,4532,Modem,electronic,5500.0,10,50,Gadgets,1 piece
45,4533,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
45,4534,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
45,4535,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
45,4536,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
45,4537,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
45,4538,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
45,4539,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
45,4540,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
45,4541,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
45,4542,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
45,4543,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
45,4544,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
45,4545,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
45,4546,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
45,4547,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
46,460,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
46,461,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
46,462,Laptop,electronic,10000.0,10,50,Laptops,1 piece
46,463,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
46,464,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
46,465,LED TV,electronic,4000.0,10,50,TV,1 piece
46,466,Smart TV,electronic,7500.0,10,50,TV,1 piece
46,467,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
46,468,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
46,469,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
46,4610,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
46,4611,Tripod,electronic,7800.0,10,50,Cameras,1 piece
46,4612,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
46,4613,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
46,4614,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
46,4615,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
46,4616,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
46,4617,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
46,4618,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
46,4619,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
46,4620,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
46,4621,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
46,4622,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
46,4623,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
46,4624,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
46,4625,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
46,4626,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
46,4627,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
46,4628,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
46,4629,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
46,4630,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
46,4631,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
46,4632,Modem,electronic,5500.0,10,50,Gadgets,1 piece
46,4633,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
46,4634,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
46,4635,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
46,4636,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
46,4637,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
46,4638,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
46,4639,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
46,4640,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
46,4641,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
46,4642,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
46,4643,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
46,4644,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
46,4645,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
46,4646,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
46,4647,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
47,470,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
47,471,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
47,472,Laptop,electronic,10000.0,10,50,Laptops,1 piece
47,473,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
47,474,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
47,475,LED TV,electronic,4000.0,10,50,TV,1 piece
47,476,Smart TV,electronic,7500.0,10,50,TV,1 piece
47,477,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
47,478,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
47,479,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
47,4710,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
47,4711,Tripod,electronic,7800.0,10,50,Cameras,1 piece
47,4712,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
47,4713,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
47,4714,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
47,4715,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
47,4716,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
47,4717,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
47,4718,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
47,4719,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
47,4720,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
47,4721,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
47,4722,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
47,4723,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
47,4724,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
47,4725,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
47,4726,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
47,4727,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
47,4728,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
47,4729,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
47,4730,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
47,4731,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
47,4732,Modem,electronic,5500.0,10,50,Gadgets,1 piece
47,4733,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
47,4734,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
47,4735,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
47,4736,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
47,4737,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
47,4738,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
47,4739,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
47,4740,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
47,4741,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
47,4742,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
47,4743,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
47,4744,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
47,4745,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
47,4746,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
47,4747,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
48,480,Smartphone,electronic,3000.0,10,50,Smartphones,1 piece
48,481,Feature Phone,electronic,3000.0,10,50,Smartphones,1 piece
48,482,Laptop,electronic,10000.0,10,50,Laptops,1 piece
48,483,Laptop Charger,electronic,4400.0,10,50,Laptops,1 piece
48,484,Laptop Bag,electronic,2750.0,10,50,Laptops,1 piece
48,485,LED TV,electronic,4000.0,10,50,TV,1 piece
48,486,Smart TV,electronic,7500.0,10,50,TV,1 piece
48,487,Set-Top Box,electronic,3000.0,10,50,TV,1 piece
48,488,DSLR Camera,electronic,12500.0,10,50,Cameras,1 piece
48,489,Mirrorless Camera,electronic,17500.0,10,50,Cameras,1 piece
48,4810,Action Camera,electronic,35000.0,10,50,Cameras,1 piece
48,4811,Tripod,electronic,7800.0,10,50,Cameras,1 piece
48,4812,Memory Card,electronic,2650.0,10,50,Cameras,1 piece
48,4813,Camera Lens,electronic,2500.0,10,50,Cameras,1 piece
48,4814,Refrigerator,electronic,4000.0,10,50,Home Appliances,1 piece
48,4815,Washing Machine,electronic,5000.0,10,50,Home Appliances,1 piece
48,4816,Air Conditioner (AC),electronic,10000.0,10,50,Home Appliances,1 piece
48,4817,Microwave Oven,electronic,27500.0,10,50,Home Appliances,1 piece
48,4818,Induction Cooktop,electronic,6000.0,10,50,Home Appliances,1 piece
48,4819,Mixer Grinder,electronic,8250.0,10,50,Home Appliances,1 piece
48,4820,Electric Kettle,electronic,2850.0,10,50,Home Appliances,1 piece
48,4821,Toaster,electronic,4500.0,10,50,Home Appliances,1 piece
48,4822,Iron (Press),electronic,5300.0,10,50,Home Appliances,1 piece
48,4823,Water Purifier,electronic,26500.0,10,50,Home Appliances,1 piece
48,4824,Gaming Console,electronic,47500.0,10,50,Gaming,1 piece
48,4825,Gaming Laptop,electronic,25000.0,10,50,Gaming,1 piece
48,4826,Gaming Mouse,electronic,7750.0,10,50,Gaming,1 piece
48,4827,Gaming Keyboard,electronic,10500.0,10,50,Gaming,1 piece
48,4828,Gaming Headset,electronic,15750.0,10,50,Gaming,1 piece
48,4829,VR Headset,electronic,1250.0,10,50,Gaming,1 piece
48,4830,Gaming Chair,electronic,27500.0,10,50,Gaming,1 piece
48,4831,WiFi Router,electronic,10600.0,10,50,Gadgets,1 piece
48,4832,Modem,electronic,5500.0,10,50,Gadgets,1 piece
48,4833,Bluetooth Speaker,electronic,10500.0,10,50,Gadgets,1 piece
48,4834,Smart Home Hub,electronic,26500.0,10,50,Gadgets,1 piece
48,4835,Security Camera,electronic,26000.0,10,50,Gadgets,1 piece
48,4836,Earphones,electronic,5100.0,10,50,Gadgets,1 pair
48,4837,Headphones,electronic,25250.0,10,50,Gadgets,1 pair
48,4838,Smartwatch,electronic,25750.0,10,50,Gadgets,1 piece
48,4839,Power Bank,electronic,2900.0,10,50,Gadgets,1 piece
48,4840,Phone Charger,electronic,2650.0,10,50,Gadgets,1 piece
48,4841,USB Cable,electronic,1075.0,10,50,Gadgets,1 piece
48,4842,Phone Case,electronic,1600.0,10,50,Gadgets,1 piece
48,4843,External HDD/SSD,electronic,13500.0,10,50,Gadgets,1 piece
48,4844,USB Flash Drive,electronic,2650.0,10,50,Gadgets,1 piece
48,4845,Cooling Pad,electronic,1800.0,10,50,Gadgets,1 piece
48,4846,Soundbar,electronic,26000.0,10,50,Gadgets,1 piece
48,4847,Home Theater,electronic,2500.0,10,50,Gadgets,1 set
49,490,Rice,grocery,48.5,10,50,Staples,1 kg
49,491,Wheat Flour,grocery,37.0,10,50,Staples,1 kg
49,492,Sugar,grocery,40.5,10,50,Staples,1 kg
49,493,Salt,grocery,12.0,10,50,Staples,1 kg
49,494,Milk,grocery,52.0,10,50,Dairy Products,1 litre
49,495,Ghee,grocery,292.5,10,50,Dairy Products,500 g
49,496,Butter,grocery,237.5,10,50,Dairy Products,500 g
49,497,Paneer,grocery,84.0,10,50,Dairy Products,200 g
49,498,Yogurt,grocery,53.5,10,50,Dairy Products,400 g
49,499,Cheese,grocery,125.0,10,50,Dairy Products,200 g
49,4910,Dal,grocery,88.5,10,50,Pulses & Legumes,1 kg
49,4911,Turmeric Powder,grocery,105.0,10,50,Spices,1 kg
49,4912,Dry Chili,grocery,200.0,10,50,Spices,1 kg
49,4913,Cardamom,grocery,1485.0,10,50,Spices,1 kg
49,4914,Pepper Corn,grocery,205.0,10,50,Spices,1 kg
49,4915,Cumin,grocery,300.0,10,50,Spices,1 kg
49,4916,Mustard Seeds,grocery,85.0,10,50,Spices,1 kg
49,4917,Coriander Seeds,grocery,90.0,10,50,Spices,1 kg
49,4918,Clove,grocery,1020.0,10,50,Spices,1 kg
49,4919,Cinnamon,grocery,290.0,10,50,Spices,1 kg
49,4920,Cooking Oil,grocery,179.0,10,50,Oils,1 litre
49,4921,Mustard Oil,grocery,160.0,10,50,Oils,1 litre
49,4922,Coconut Oil,grocery,92.5,10,50,Oils,500 ml
49,4923,Sunflower Oil,grocery,155.0,10,50,Oils,1 litre
49,4924,Tea,grocery,84.0,10,50,Beverages,250 g
49,4925,Coffee,grocery,155.0,10,50,Beverages,100 g
49,4926,Juice,grocery,125.0,10,50,Beverages,1 litre
49,4927,Soft Drink,grocery,84.0,10,50,Beverages,2 litres
49,4928,Bread,grocery,32.0,10,50,Snacks,1 loaf
49,4929,Biscuits,grocery,27.0,10,50,Snacks,200 g
49,4930,Cornflakes,grocery,124.0,10,50,Snacks,500 g
49,4931,Oats,grocery,105.0,10,50,Snacks,500 g
49,4932,Instant Noodles,grocery,53.5,10,50,Snacks,Pack of 4
49,4933,Butter Cookies,grocery,125.0,10,50,Snacks,300 g
